benchmark,task,method,samples,exact_accuracy,avg_rouge_l,avg_score,avg_prompt_tokens,token_ratio_vs_full_raw,avg_seconds,speedup_vs_full_raw
ruler_4096,cwe,recent_plus_retrieval_raw_k2,3,1,0.08959156785243741,1.0,3883.3333333333335,0.745361484325016,4.80122708560278,1.0887227800717416
ruler_4096,cwe,recent_plus_span_top3_b0_a0,3,1,0.08838383838383837,1.0,2613.3333333333335,0.5015994881637876,4.377608257035415,1.1940779058958442
ruler_4096,cwe,router_safe,3,1,0.08838383838383837,1.0,2613.3333333333335,0.5015994881637876,4.373394572176039,1.195228377894186
ruler_4096,fwe,full_raw,3,1,0.05905337155337156,1.0,3976.6666666666665,1.0,4.8414888743621605,1.0
ruler_4096,fwe,recent_plus_retrieval_raw_k2,3,1,0.10545808966861599,1.0,2138.3333333333335,0.5377200335289187,4.207334714476019,1.1507258639785019
ruler_4096,fwe,recent_plus_span_top3_b0_a0,3,1,0.10387078808131439,1.0,1582,0.3978206202849958,4.037544435200592,1.19911717432817
ruler_4096,fwe,router_safe,3,1,0.10387078808131439,1.0,1582,0.3978206202849958,4.033618370381494,1.2002843178999751
ruler_4096,niah_multikey_1,full_raw,3,1,0.05313005313005313,1.0,3837.3333333333335,1.0,4.776731861600031,1.0
ruler_4096,niah_multikey_1,recent_plus_retrieval_raw_k2,3,1,0.05173189383715699,1.0,3090,0.8052466990965949,4.529331518647571,1.0546218226539381
ruler_4096,niah_multikey_1,recent_plus_span_top3_b0_a0,3,1,0.05173189383715699,1.0,3377.6666666666665,0.8802119527449617,4.628265476940821,1.0320781911493424
