condition,mode,seed,step,full_ntp_ce,target_ce,target_accuracy,nmi_route_slot,nmi_route_b_id,best_perm_diag_purity,assignment_utility_agreement,slot_center_norm_mean,slot_center_offdiag_cosine_mean,router_delta_from_init_mean,utility_best_by_slot
short_role_semantic_init,single_b_sanity,20260522,1400,0.04488165924946467,0.00032943921542027965,1.0,1.0000000000001803,1.000088900581841e-06,1.0,1.0,2.5222535133361816,-0.32603174448013306,0.1312101036310196,"{""0"": 0, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260522,1500,0.044853235284487404,0.0002913638745667413,1.0,1.0000000000001803,1.000088900581841e-06,1.0,1.0,2.516597270965576,-0.3260433276494344,0.13217660784721375,"{""0"": 0, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260522,1600,0.0449688658118248,0.00025978228586609475,1.0,1.0000000000001803,1.000088900581841e-06,1.0,1.0,2.5108330249786377,-0.32605238755544025,0.1332085132598877,"{""0"": 0, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,0,7.876293500264485,7.85835874080658,0.0,1.0000000000001803,1.000088900581841e-06,1.0,0.5,0.29984211921691895,-0.2729366620381673,0.0,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260523,100,0.04840286821126938,0.018570784013718367,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.850559234619141,-0.3043617010116577,0.1277306079864502,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,200,0.0464003657301267,0.007796785212121904,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.852704048156738,-0.30662445227305096,0.12743467092514038,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,300,0.04565454150239626,0.0044158732634969056,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.868095397949219,-0.30740125974019367,0.1271810531616211,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,400,0.045314436157544456,0.002877614344470203,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.869635105133057,-0.3080042401949565,0.12695574760437012,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,500,0.045133707424004875,0.002038441423792392,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.870720863342285,-0.30834325154622394,0.12681017816066742,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,600,0.04519578441977501,0.0015255425532814115,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.869995594024658,-0.3086462616920471,0.12672528624534607,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,700,0.045119188725948334,0.0011888792796526104,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.867178440093994,-0.3088824152946472,0.12671920657157898,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,800,0.04524259641766548,0.0009544388740323484,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.863960266113281,-0.30910269419352215,0.12677691876888275,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,900,0.04490641007820765,0.0007832549163140357,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.853114128112793,-0.30929378668467206,0.12691232562065125,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1000,0.04490136603514353,0.0006560313486261293,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.849154949188232,-0.3094414273897807,0.1271238923072815,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1100,0.045114180694023766,0.0005572372174356133,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.844091415405273,-0.3094986081123352,0.1274084746837616,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1200,0.04485113670428594,0.0004796722932951525,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.838749885559082,-0.3097382187843323,0.12776662409305573,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1300,0.04492144659161568,0.0004173538618488237,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.8317484855651855,-0.30983970562616986,0.12821152806282043,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1400,0.0448427659769853,0.00036641190672526136,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.826010227203369,-0.30993592739105225,0.12873223423957825,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1500,0.04485621924201647,0.000323660351568833,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.8206658363342285,-0.31001309553782147,0.12931600213050842,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260523,1600,0.044796496629714966,0.00028764037415385246,1.0,0.866025403784751,1.000088900581841e-06,0.75,1.0,4.814184665679932,-0.3100963036219279,0.1299624741077423,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3}"
short_role_semantic_init,single_b_sanity,20260524,0,7.365107377370198,7.154570698738098,0.0,1.0000000000001803,1.000088900581841e-06,1.0,0.5,0.273217111825943,-0.2959404190381368,0.0,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,100,0.0481799008945624,0.016167342429980636,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.0465240478515625,-0.33253951867421466,0.1350029706954956,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,200,0.04624847198526064,0.0072090530302375555,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.087669849395752,-0.3315662145614624,0.1348881870508194,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,300,0.045958644400040306,0.004199740593321621,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.08674430847168,-0.33150919278462726,0.13480651378631592,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,400,0.045390343914429344,0.002772686304524541,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.083615779876709,-0.33151960372924805,0.13476045429706573,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,500,0.04515374700228373,0.0019785138429142535,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.079125881195068,-0.3315385778745015,0.13476096093654633,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,600,0.045040395110845566,0.0014912457845639437,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.074281692504883,-0.3315552274386088,0.13483214378356934,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,700,0.045108504593372345,0.0011679128365358338,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.070132255554199,-0.33156895637512207,0.13500328361988068,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,800,0.04502024004856745,0.0009411229111719877,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.064953804016113,-0.33156033356984455,0.1351737231016159,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,900,0.045201738675435386,0.0007769963995087892,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.059144973754883,-0.3315723141034444,0.13541379570960999,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1000,0.04486795514822006,0.0006516795401694253,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.054501533508301,-0.33156410853068036,0.13580244779586792,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1100,0.04494147747755051,0.0005548815533984452,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.049290180206299,-0.33155691623687744,0.13628113269805908,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1200,0.04487057402729988,0.00047841923515079543,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.044225215911865,-0.33156144618988037,0.13682974874973297,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1300,0.044833872467279434,0.00041672678344184533,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.039223670959473,-0.33154916763305664,0.1374572515487671,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1400,0.04494144022464752,0.00036685758823296055,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.035782814025879,-0.3315575321515401,0.13815055787563324,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1500,0.04485928391416868,0.000325625718687661,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.030707836151123,-0.33154308795928955,0.13890966773033142,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
short_role_semantic_init,single_b_sanity,20260524,1600,0.0448231448729833,0.00029055938284727745,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,4.026241302490234,-0.33153074979782104,0.1397455781698227,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260521,0,7.671248435974121,7.890542030334473,0.0,1.000088900581841e-06,1.000088900581841e-06,0.25,0.25,0.8750706911087036,-0.3212170998255412,0.0,"{""0"": 0, ""1"": 3, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260521,100,0.05153091624379158,0.020792088471353054,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.756696701049805,-0.33276546001434326,0.19617444276809692,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,200,0.047513317316770554,0.00828609720338136,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.726503372192383,-0.3324594298998515,0.20017284154891968,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,300,0.04625547677278519,0.004776947840582579,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.726555347442627,-0.3323658307393392,0.20218487083911896,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,400,0.04581190273165703,0.0031657780054956675,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.729033470153809,-0.3323015769322713,0.2034086138010025,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,500,0.04547087103128433,0.0022667796292807907,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.722149848937988,-0.3322678605715434,0.20443978905677795,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,600,0.04631993547081947,0.0024052341177593917,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.81260347366333,-0.3329933484395345,0.2122800201177597,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,700,0.045230952401955925,0.001360218710033223,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.7790727615356445,-0.3327152927716573,0.21420520544052124,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,800,0.04511837661266327,0.001068310608388856,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.77619743347168,-0.33259932200113934,0.21517089009284973,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,900,0.04517779250939687,0.0008753825968597084,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.768149375915527,-0.33255736033121747,0.21584901213645935,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1000,0.04517274349927902,0.0007356346759479493,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.7598876953125,-0.3325141668319702,0.2162754237651825,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1100,0.04502823327978452,0.0006291946483543143,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.7451066970825195,-0.3324950734774272,0.2164965122938156,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1200,0.044923694183429085,0.0005449042655527592,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.735100746154785,-0.3324698805809021,0.21674545109272003,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1300,0.044987380504608154,0.0004761561140185222,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.724285125732422,-0.3324595093727112,0.21701578795909882,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1400,0.044929767648379006,0.0004203021599096246,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.715473175048828,-0.3324426015218099,0.21726839244365692,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1500,0.044908661395311356,0.00037341215647757053,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.704160690307617,-0.33243703842163086,0.21750527620315552,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260521,1600,0.04487952465812365,0.00033495116076665,1.0,0.6368979998637679,1.000088900581841e-06,0.5,1.0,5.69175386428833,-0.3324016332626343,0.21777355670928955,"{""0"": 3, ""1"": 3, ""2"": 2, ""3"": 3}"
long_role_random_init,single_b_sanity,20260522,0,7.8341325124104815,7.329527378082275,0.0,1.000088900581841e-06,1.000088900581841e-06,0.25,0.5,1.1528656482696533,-0.3241188128789266,0.0,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 1}"
long_role_random_init,single_b_sanity,20260522,100,0.050606957326332726,0.018742376239970326,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.145406246185303,-0.33300002415974933,0.2098371684551239,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,200,0.04736710091431936,0.007584005710668862,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.142784595489502,-0.3327485720316569,0.2111707478761673,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,300,0.04638098180294037,0.004329288727603853,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.1435346603393555,-0.3327191273371379,0.21202535927295685,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,400,0.045731415351231895,0.002840009634383023,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.140463829040527,-0.3327242136001587,0.21270844340324402,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,500,0.04545371234416962,0.002027664362685755,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.134862422943115,-0.33270472288131714,0.21319079399108887,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,600,0.04528354853391647,0.0015272914024535567,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.1262359619140625,-0.3326938549677531,0.21361654996871948,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,700,0.04528226827581724,0.0011993815132882446,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.120450019836426,-0.3326767484347026,0.21389785408973694,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,800,0.045235766718784966,0.0009683392709121108,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.112734794616699,-0.33266210556030273,0.2141510248184204,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,900,0.0452582910656929,0.0007996602653292939,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.102365016937256,-0.33265429735183716,0.2143612802028656,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1000,0.045016045371691384,0.0006714566989103332,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.090596675872803,-0.3326440652211507,0.21461337804794312,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1100,0.04508294786016146,0.0005739751504734159,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.082536697387695,-0.3326284885406494,0.21478386223316193,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1200,0.04509055117766062,0.000495816144393757,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.069538116455078,-0.33261410395304364,0.21491368114948273,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1300,0.04498192171255747,0.00043227762216702104,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.060495376586914,-0.33261434237162274,0.21508292853832245,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1400,0.04487404599785805,0.0003794597869273275,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.048298358917236,-0.3326084017753601,0.21527957916259766,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1500,0.044863869746526085,0.00033545766200404614,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.03803825378418,-0.33260224262873334,0.21545417606830597,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260522,1600,0.04516332969069481,0.00029928925505373627,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.024352550506592,-0.3325945933659871,0.2155238389968872,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,0,7.760816891988118,7.785838961601257,0.0,0.866025403784751,1.000088900581841e-06,0.75,0.25,0.9537978768348694,-0.31977176666259766,0.0,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,100,0.05018537491559982,0.021098063327372074,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.38430118560791,-0.33303805192311603,0.22516924142837524,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,200,0.04703318327665329,0.00795934977941215,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.307024002075195,-0.3330422242482503,0.22724875807762146,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,300,0.04601169874270757,0.004422166850417852,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.263971328735352,-0.3329945007960002,0.22827200591564178,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,400,0.04556426778435707,0.002874604775570333,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.231900691986084,-0.33296410242716473,0.22875428199768066,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,500,0.04533800731102625,0.0020419438369572163,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.204885482788086,-0.3329424460728963,0.2290874421596527,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,600,0.045269267012675606,0.0015348510642070323,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.179141521453857,-0.3329232136408488,0.22946253418922424,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,700,0.045179021855195366,0.0012006033502984792,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.15899658203125,-0.33291224638621014,0.2295946627855301,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,800,0.04533311848839124,0.0009674174652900547,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.136979579925537,-0.3328961928685506,0.22977739572525024,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,900,0.0450910267730554,0.0007972489256644621,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.117103576660156,-0.3328847289085388,0.22997790575027466,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1000,0.04501824826002121,0.0006696405180264264,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.09893798828125,-0.33287594715754193,0.23012995719909668,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1100,0.0451075534025828,0.0005704906216124073,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.082497596740723,-0.3328701655069987,0.23030060529708862,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1200,0.04494562745094299,0.0004921227591694333,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.063201427459717,-0.33286043008168537,0.23051173985004425,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1300,0.04497016097108523,0.00042906056478386745,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.047499656677246,-0.3328559199968974,0.23067130148410797,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1400,0.04490787908434868,0.0003774341457756236,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.029798984527588,-0.3328457276026408,0.23088961839675903,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1500,0.04487225289146105,0.00033387877920176834,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,6.013648509979248,-0.3328360120455424,0.23101021349430084,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260523,1600,0.044861615945895515,0.0002978294505737722,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.9976887702941895,-0.33282633622487384,0.23115499317646027,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}"
long_role_random_init,single_b_sanity,20260524,0,7.4517027537028,7.1602513790130615,0.0,1.000088900581841e-06,1.000088900581841e-06,0.25,0.5,1.3725473880767822,-0.32599278291066486,0.0,"{""0"": 0, ""1"": 3, ""2"": 3, ""3"": 0}"
long_role_random_init,single_b_sanity,20260524,100,0.05038949102163315,0.018402465851977468,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.890793800354004,-0.33205024401346844,0.21343261003494263,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,200,0.0471700926621755,0.008102558203972876,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.884210586547852,-0.3319222132364909,0.21467766165733337,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,300,0.046197257936000824,0.004653523676097393,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.880610466003418,-0.33185239632924396,0.2151959389448166,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,400,0.04590523118774096,0.003040743642486632,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.880062580108643,-0.3318366805712382,0.21563345193862915,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,500,0.04542801032463709,0.0021545628260355443,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.881420135498047,-0.331778605779012,0.21592769026756287,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,600,0.04541936765114466,0.001614118053112179,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.881895542144775,-0.331768532594045,0.21607142686843872,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,700,0.04538367688655853,0.0012568011588882655,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.878854751586914,-0.33176136016845703,0.2162749469280243,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,800,0.04531154533227285,0.0010080281208502129,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.878995895385742,-0.3317202726999919,0.2163538634777069,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,900,0.04518927882115046,0.0008283377683255821,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.877286434173584,-0.33171363671620685,0.2163490355014801,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,1000,0.04516050343712171,0.0006920669111423194,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.874414920806885,-0.3316832184791565,0.21637974679470062,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,1100,0.04496413220961889,0.000587141010328196,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.866283893585205,-0.33170262972513836,0.2165951132774353,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
long_role_random_init,single_b_sanity,20260524,1200,0.044948978970448174,0.0005045743528171442,1.0,1.000088900581841e-06,1.000088900581841e-06,0.25,1.0,5.858202934265137,-0.33170493443806964,0.21671293675899506,"{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 3}"
